time_step,in_elevator_mean,in_elevator_plus_std,in_elevator_minus_std,in_elevator_plus95,in_elevator_minus95,exit_rate_mean,exit_rate_plus95,exit_rate_minus95,score_mean,score_plus_std,score_minus_std,score_plus95,score_minus95,initial_value_mean,initial_value_plus_std,initial_value_minus_std,initial_value_plus95,initial_value_minus95
80000,0,0,0,0,0,0,0,0,-1.01330765189984,-0.80033576173771,-1.22627954206198,-0.966891504548263,-1.05972379925142,3.11565041571276,6.28125573173537,1.03379607200623,3.80557809909665,2.42572273232888
85000,0,0,0,0,0,0,0,0,-1.00868809730669,-0.793047659080674,-1.22432853553271,-0.961690353388289,-1.05568584122509,3.25206802023897,6.43258405469812,0.990211367607117,3.94524541936488,2.55889062111306
90000,0,0,0,0,0,0,0,0,-1.0043044077135,-0.761306233667914,-1.24730258175908,-0.951344183507018,-1.05726463191998,3.19970200643888,6.11456009027408,1.05751705169678,3.83498059754889,2.56442341532886
95000,0,0,0,0,0,0,0,0,-1.00659521846661,-0.767128396720385,-1.24606204021284,-0.954404634650478,-1.05878580228275,3.47699878211859,6.38666963280969,1.12502908706665,4.11114684197502,2.84285072226216
100000,0,0,0,0,0,0,0,0,-1.0163087356693,-0.787083824925177,-1.24553364641343,-0.966350324605515,-1.06626714673309,3.77859956207981,6.9269867053426,1.08201265335083,4.46477463171107,3.09242449244855
105000,0,0,0,0,0,0,0,0,-1.01236153475678,-0.78355597346386,-1.24116709604971,-0.962494518786985,-1.06222855072658,4.4725384665523,8.21040688720049,1.06913352012634,5.28718800204517,3.65788893105943
110000,0,0,0,0,0,0,0,0,-1.01391554702495,-0.791298462669747,-1.23653263138016,-0.965397278334452,-1.06243381571545,5.43807636902108,10.9515049183605,1.12243115901947,6.63970026297122,4.23645247507094
115000,0,0,0,0,0,0,0,0,-1.01393560788083,-0.786884946349059,-1.24098626941259,-0.964451063446775,-1.06342015231488,6.77249598373268,16.1997597860834,1.07859861850739,8.82712049515996,4.71787147230539
120000,0,0,0,0,0,0,0,0,-1.02045088566828,-0.789770330168252,-1.2511314411683,-0.970175224185055,-1.0707265471515,8.33245418488307,22.6859257935547,1.08715844154358,11.4607207964421,5.20418757332409
125000,0,0,0,0,0,0,0,0,-1.01712111604312,-0.767132716290898,-1.26710951579534,-0.962637407464251,-1.07160482462199,9.84429360966782,28.1506425793818,1.10826253890991,13.8340698688765,5.85451735045916
130000,0,0,0,0,0,0,0,0,-1.01241935483871,-0.770084463964612,-1.25475424571281,-0.959603689848002,-1.06523501982942,13.3137982512097,39.1901052674583,1.15518617630005,18.9534086170027,7.67418788541671
135000,0,0,0,0,0,0,0,0,-1.0188589540412,-0.794789831442427,-1.24292807663998,-0.97002422095241,-1.06769368713,20.2421176302074,67.7329437995447,1.40017807483673,30.5925032310773,9.89173202933751
140000,0,0,0,0,0,0,0,0,-1.01269944643439,-0.788380308626817,-1.23701858424196,-0.963810223794118,-1.06158866907465,26.3887797460926,92.9846029188578,1.5221551656723,40.9030029096919,11.8745565824932
145000,0.000162972620599739,0.0129290456503038,0,0.00294527373271675,0,4.07431551499348E-05,0.000736318433179188,0,-1.01548239895698,-0.762213896518399,-1.26875090139555,-0.960283808571393,-1.07068098934256,32.436567179441,110.481219631704,1.53306031227112,49.4460048355994,15.4271295232825
150000,0,0,0,0,0,0,0,0,-1.01515645371578,-0.754260108429747,-1.2760527990018,-0.958295413523731,-1.07201749390782,41.6504969890223,129.580575033569,1.52556538581848,60.8144132037136,22.4865807743311
155000,0.00049252996223937,0.0226819015585974,0,0.00532859138269919,0,0.000123132490559842,0.0013321478456748,0,-1.02150714168445,-0.778313230919687,-1.26470105244922,-0.96850425764905,-1.07451002571986,56.2559519208646,155.025237244261,1.54026675224304,77.7822185933855,34.7296852483437
160000,0,0,0,0,0,0,0,0,-1.00918503674015,-0.772816279837077,-1.24555379364322,-0.957669660502606,-1.06070041297769,63.7957571771795,168.518278277856,1.49848973751068,86.6195015067121,40.9720128476468
165000,0,0,0,0,0,0,0,0,-1.01066133599867,-0.759931752633064,-1.26139091936427,-0.956016090196331,-1.065306581801,67.2315773601713,172.014477114479,1.49779367446899,90.0684809121802,44.3946738081624
170000,0,0,0,0,0,0,0,0,-1.01087138317444,-0.763336409725766,-1.25840635662312,-0.956922386461703,-1.06482037988718,65.6209865286311,165.087476799227,1.5321329832077,87.299205496541,43.9427675607211
175000,0.000164365548980934,0.0129848783694938,0,0.00295853153843008,0,4.10913872452334E-05,0.000739632884607521,0,-1.02251808021039,-0.769340015397798,-1.27569614502298,-0.967339200248425,-1.07769696017235,56.6246858600681,143.221413648291,1.48853039741516,75.4980051235763,37.75136659656
180000,0,0,0,0,0,0,0,0,-1.01491569390402,-0.773766966018654,-1.25606442178939,-0.962358547143236,-1.06747284066481,50.7395930325784,125.564395212246,1.4329879283905,67.0472805911581,34.4319054739987
185000,0,0,0,0,0,0,0,0,-1.01549225387306,-0.756190388127544,-1.27479411961858,-0.95897872244025,-1.07200578530588,43.1530511827642,107.302852217678,1.47254800796509,57.1341761807358,29.1719261847927
190000,0,0,0,0,0,0,0,0,-1.02069188490139,-0.769791666163438,-1.27159210363934,-0.966009449981841,-1.07537431982094,36.9563632222236,91.0754544742685,1.56619369983673,48.7513457064196,25.1613807380277
195000,0,0,0,0,0,0,0,0,-1.01708850556182,-0.769498177805809,-1.26467883331784,-0.963127444657496,-1.07104956646615,31.1423520211652,75.9086766785098,1.60117018222809,40.8989462839201,21.3857577584103
200000,0.000164419598816179,0.0129870401896385,0,0.0029590449661541,0,4.11048997040447E-05,0.000739761241538525,0,-1.0121670503124,-0.76446767444464,-1.25986642618015,-0.958182222923115,-1.06615187770168,25.4565088591149,63.3651642989117,1.64496350288391,33.7185087664938,17.194508951736
205000,0.000161134386077989,0.0128550063752698,0,0.00292769964623443,0,4.02835965194973E-05,0.000731924911558608,0,-1.01563003544956,-0.776951195819971,-1.25430887507916,-0.963611188354217,-1.06764888254491,20.4149461044368,51.186455037556,1.5578978061676,27.1214409934231,13.7084512154505
210000,0,0,0,0,0,0,0,0,-1.023531269741,-0.753541817456168,-1.29352072202583,-0.964688432824425,-1.08237410665757,16.5737984508408,41.2929856620409,1.44897162914276,21.961220401845,11.1863764998366
215000,0,0,0,0,0,0,0,0,-1.01438053097345,-0.746598554496138,-1.28216250745076,-0.956018802255142,-1.07274225969176,14.0100633373529,34.1781779286277,1.36560320854187,18.4056020066086,9.61452466809712
220000,0,0,0,0,0,0,0,0,-1.00838539953963,-0.756906516167637,-1.25986428291161,-0.953576847586978,-1.06319395149227,12.0396250354268,28.589057558461,1.31423616409302,15.6464902324693,8.43275983838417
225000,0,0,0,0,0,0,0,0,-1.0142833416376,-0.734638445605261,-1.29392823766994,-0.953336149543506,-1.0752305337317,9.62271015498749,21.8733275698065,1.26066768169403,12.2926703203463,6.95274998962872
230000,0,0,0,0,0,0,0,0,-1.0032719132082,-0.729571736533321,-1.27697208988307,-0.943620342660446,-1.06292348375595,8.4952187630936,18.1314763861545,1.23600375652313,10.5953924217359,6.3950451044513
235000,0.000329435018942514,0.0184782847424651,0,0.00428488511325956,0,8.23587547356284E-05,0.00107122127831489,0,-1.00658870037885,-0.717941211822495,-1.29523618893521,-0.943679438732652,-1.06949796202505,7.02722697861995,14.2124004487793,1.14332664012909,8.59319923103166,5.46125472620823
240000,0.000680156435980275,0.0267533115459874,0,0.00636266884916939,0,0.000170039108995069,0.00159066721229235,0,-0.992518279204217,-0.699843886664544,-1.28519267174389,-0.928731374182088,-1.05630518422635,6.0939751442264,11.6544175223907,1.04419791698456,7.30584546461636,4.88210482383644
245000,0.000172443524745646,0.0133042189091196,0,0.00303444761723371,0,4.31108811864115E-05,0.000758611904308426,0,-1.00224176582169,-0.69285909564369,-1.3116244359997,-0.934813376112259,-1.06967015553113,5.21416536249525,9.52420374476226,1.02538752555847,6.15351645004942,4.27481427494108
250000,0.000524292205522545,0.0234177174322713,0,0.00551379855726767,0,0.000131073051380636,0.00137844963931692,0,-0.977979727368053,-0.656509627772197,-1.29944982696391,-0.907916943492639,-1.04804251124347,4.45488697505006,7.78514064949337,1.12463330060674,5.18069893621273,3.72907501388739
255000,0.000526777875329236,0.0234743887797247,0,0.00552809372172682,0,0.000131694468832309,0.00138202343043171,0,-0.988410886742757,-0.658634877747155,-1.31818689573836,-0.916537871881958,-1.06028390160356,3.86092784394289,6.5499810175152,1.17187467037057,4.44699339581334,3.27486229207243
